thread_name,categories,replies,views,total_likes,creation_date,first_reply_date,last_reply_date,thread_url,frequent_posters,thread_author,thread_likes,thread_text,thread_images,thread_edits,latest_thread_edit_date,reply_author,reply_likes,reply_text,reply_images,reply_date,crawl_date
About the Welcome category,Welcome,1,8.9k,350,"Dec 16, 2016 5:21 am",N/A,"Dec 28, 2016 1:09 pm",https://forum.fiverr.com/t/about-the-welcome-category/20,system,system,350,"Introduce yourself here but please DON’T ADVERTISE and DON’T ASK FOR TIPS AND SUGGESTIONS here. Ads will be removed and requests for help/suggestions should/will be ignored in this category.
The Welcome Category is a section to read Community News, Rules, and to Read/Post User Introductions. If you want to write an intro, please use the New User Introductions category. You may mention what you sell, but if you want to make an advertisement, that should go in My Fiverr Gigs.If you want to ask for help or tips, do that in Improve my Gig. 247
Please note that some areas in WELCOME are closed and only Mods/Staff can post in them, but all users can post in the subcategories as described:
New User Introductions 860
Fiverr FAQ 83",N/A,3,"May 21, 2018 4:06 am",N/A,N/A,N/A,N/A,N/A,2020-07-31 15:19:15.827856
"Hi, I’m a new seller on Fiverr","Welcome
New User Introductions!",37,321,69,"Jun 5, 2020 2:55 am","Jun 5, 2020 3:09 am","Jul 31, 2020 3:08 pm",https://forum.fiverr.com/t/hi-im-a-new-seller-on-fiverr/463705,"kimeragroup, damianalamba, kobusingye, ferisalagus, pialmisty100, samschippers, graphics_xpert8, joelsmith2002, dejijohnson1, rockstar232, design_visionar, abhishek_ts, andrewlockwood, abu_sayem3030, only_miraz, mamunsh, aaminamalfar, filomena_silva, aniragpdesigner, bmsurujuddin, jj_design89, farzeen_shareef, anupambarua690, lavioramedia",kimeragroup,13,"Hello to everyone. I joined Fiverrthis month, and now, thanks to this quarantine, I’ve got a great opportunity to do something. I hope to work well here! I just posted my two first gigs. I was entirely uncertain about the way it will be, so I came to the forum to see what other peoples’ experiences have been like. Now, anyone one can help me? How do I get my first order and how to improve buyer request? Please, give me some idea, how can I get order my gigs.",N/A,N/A,N/A,design_visionar,7,"your gig title and image used to carefully. and more and more time stay online. i hope you will get order,",N/A,"Jun 5, 2020 3:09 am",2020-07-31 15:19:23.400270
"Hi, I’m a new seller on Fiverr","Welcome
New User Introductions!",37,321,69,"Jun 5, 2020 2:55 am","Jun 5, 2020 3:09 am","Jul 31, 2020 3:08 pm",https://forum.fiverr.com/t/hi-im-a-new-seller-on-fiverr/463705,"kimeragroup, damianalamba, kobusingye, ferisalagus, pialmisty100, samschippers, graphics_xpert8, joelsmith2002, dejijohnson1, rockstar232, design_visionar, abhishek_ts, andrewlockwood, abu_sayem3030, only_miraz, mamunsh, aaminamalfar, filomena_silva, aniragpdesigner, bmsurujuddin, jj_design89, farzeen_shareef, anupambarua690, lavioramedia",kimeragroup,13,"Hello to everyone. I joined Fiverrthis month, and now, thanks to this quarantine, I’ve got a great opportunity to do something. I hope to work well here! I just posted my two first gigs. I was entirely uncertain about the way it will be, so I came to the forum to see what other peoples’ experiences have been like. Now, anyone one can help me? How do I get my first order and how to improve buyer request? Please, give me some idea, how can I get order my gigs.",N/A,N/A,N/A,filomena_silva,5,"Hi there and welcome to the community.
My best advice to get a first order (and many more) is to write a good description, pay attention to the keywords that you choose and use a fancy thumbnail. Provide a great service using your skills and establish your rules for your own business.
Please make sure that you look for useful information here at forum and read TOS. It’s really important to know what you can do and what you cannot do at the platform.
Wish you many many sales.",N/A,"Jun 5, 2020 3:20 am",2020-07-31 15:19:23.768509
"Hi, I’m a new seller on Fiverr","Welcome
New User Introductions!",37,321,69,"Jun 5, 2020 2:55 am","Jun 5, 2020 3:09 am","Jul 31, 2020 3:08 pm",https://forum.fiverr.com/t/hi-im-a-new-seller-on-fiverr/463705,"kimeragroup, damianalamba, kobusingye, ferisalagus, pialmisty100, samschippers, graphics_xpert8, joelsmith2002, dejijohnson1, rockstar232, design_visionar, abhishek_ts, andrewlockwood, abu_sayem3030, only_miraz, mamunsh, aaminamalfar, filomena_silva, aniragpdesigner, bmsurujuddin, jj_design89, farzeen_shareef, anupambarua690, lavioramedia",kimeragroup,13,"Hello to everyone. I joined Fiverrthis month, and now, thanks to this quarantine, I’ve got a great opportunity to do something. I hope to work well here! I just posted my two first gigs. I was entirely uncertain about the way it will be, so I came to the forum to see what other peoples’ experiences have been like. Now, anyone one can help me? How do I get my first order and how to improve buyer request? Please, give me some idea, how can I get order my gigs.",N/A,N/A,N/A,kimeragroup,1,Thank you very much,N/A,"Jun 5, 2020 9:31 am",2020-07-31 15:19:24.141987
"Hi, I’m a new seller on Fiverr","Welcome
New User Introductions!",37,321,69,"Jun 5, 2020 2:55 am","Jun 5, 2020 3:09 am","Jul 31, 2020 3:08 pm",https://forum.fiverr.com/t/hi-im-a-new-seller-on-fiverr/463705,"kimeragroup, damianalamba, kobusingye, ferisalagus, pialmisty100, samschippers, graphics_xpert8, joelsmith2002, dejijohnson1, rockstar232, design_visionar, abhishek_ts, andrewlockwood, abu_sayem3030, only_miraz, mamunsh, aaminamalfar, filomena_silva, aniragpdesigner, bmsurujuddin, jj_design89, farzeen_shareef, anupambarua690, lavioramedia",kimeragroup,13,"Hello to everyone. I joined Fiverrthis month, and now, thanks to this quarantine, I’ve got a great opportunity to do something. I hope to work well here! I just posted my two first gigs. I was entirely uncertain about the way it will be, so I came to the forum to see what other peoples’ experiences have been like. Now, anyone one can help me? How do I get my first order and how to improve buyer request? Please, give me some idea, how can I get order my gigs.",N/A,N/A,N/A,kimeragroup,1,Thank you very much!,N/A,"Jun 5, 2020 9:31 am",2020-07-31 15:19:24.529884
"Hi, I’m a new seller on Fiverr","Welcome
New User Introductions!",37,321,69,"Jun 5, 2020 2:55 am","Jun 5, 2020 3:09 am","Jul 31, 2020 3:08 pm",https://forum.fiverr.com/t/hi-im-a-new-seller-on-fiverr/463705,"kimeragroup, damianalamba, kobusingye, ferisalagus, pialmisty100, samschippers, graphics_xpert8, joelsmith2002, dejijohnson1, rockstar232, design_visionar, abhishek_ts, andrewlockwood, abu_sayem3030, only_miraz, mamunsh, aaminamalfar, filomena_silva, aniragpdesigner, bmsurujuddin, jj_design89, farzeen_shareef, anupambarua690, lavioramedia",kimeragroup,13,"Hello to everyone. I joined Fiverrthis month, and now, thanks to this quarantine, I’ve got a great opportunity to do something. I hope to work well here! I just posted my two first gigs. I was entirely uncertain about the way it will be, so I came to the forum to see what other peoples’ experiences have been like. Now, anyone one can help me? How do I get my first order and how to improve buyer request? Please, give me some idea, how can I get order my gigs.",N/A,N/A,N/A,saimunbinte,4,hi I am a new seller too…I think we have to be patient to get order,N/A,"Jun 5, 2020 9:40 am",2020-07-31 15:19:24.867427
"Hi, I’m a new seller on Fiverr","Welcome
New User Introductions!",37,321,69,"Jun 5, 2020 2:55 am","Jun 5, 2020 3:09 am","Jul 31, 2020 3:08 pm",https://forum.fiverr.com/t/hi-im-a-new-seller-on-fiverr/463705,"kimeragroup, damianalamba, kobusingye, ferisalagus, pialmisty100, samschippers, graphics_xpert8, joelsmith2002, dejijohnson1, rockstar232, design_visionar, abhishek_ts, andrewlockwood, abu_sayem3030, only_miraz, mamunsh, aaminamalfar, filomena_silva, aniragpdesigner, bmsurujuddin, jj_design89, farzeen_shareef, anupambarua690, lavioramedia",kimeragroup,13,"Hello to everyone. I joined Fiverrthis month, and now, thanks to this quarantine, I’ve got a great opportunity to do something. I hope to work well here! I just posted my two first gigs. I was entirely uncertain about the way it will be, so I came to the forum to see what other peoples’ experiences have been like. Now, anyone one can help me? How do I get my first order and how to improve buyer request? Please, give me some idea, how can I get order my gigs.",N/A,N/A,N/A,rockstar232,0,"Well come to fiverr word…
Create gig with low keywords and make an attractive thumbnails promote your gig on other sites…",N/A,"Jun 5, 2020 10:12 am",2020-07-31 15:19:25.222409
"Hi, I’m a new seller on Fiverr","Welcome
New User Introductions!",37,321,69,"Jun 5, 2020 2:55 am","Jun 5, 2020 3:09 am","Jul 31, 2020 3:08 pm",https://forum.fiverr.com/t/hi-im-a-new-seller-on-fiverr/463705,"kimeragroup, damianalamba, kobusingye, ferisalagus, pialmisty100, samschippers, graphics_xpert8, joelsmith2002, dejijohnson1, rockstar232, design_visionar, abhishek_ts, andrewlockwood, abu_sayem3030, only_miraz, mamunsh, aaminamalfar, filomena_silva, aniragpdesigner, bmsurujuddin, jj_design89, farzeen_shareef, anupambarua690, lavioramedia",kimeragroup,13,"Hello to everyone. I joined Fiverrthis month, and now, thanks to this quarantine, I’ve got a great opportunity to do something. I hope to work well here! I just posted my two first gigs. I was entirely uncertain about the way it will be, so I came to the forum to see what other peoples’ experiences have been like. Now, anyone one can help me? How do I get my first order and how to improve buyer request? Please, give me some idea, how can I get order my gigs.",N/A,N/A,N/A,kobusingye,0,Can you please teach me how to make a gig,N/A,"Jun 5, 2020 10:14 am",2020-07-31 15:19:25.569600
"Hi, I’m a new seller on Fiverr","Welcome
New User Introductions!",37,321,69,"Jun 5, 2020 2:55 am","Jun 5, 2020 3:09 am","Jul 31, 2020 3:08 pm",https://forum.fiverr.com/t/hi-im-a-new-seller-on-fiverr/463705,"kimeragroup, damianalamba, kobusingye, ferisalagus, pialmisty100, samschippers, graphics_xpert8, joelsmith2002, dejijohnson1, rockstar232, design_visionar, abhishek_ts, andrewlockwood, abu_sayem3030, only_miraz, mamunsh, aaminamalfar, filomena_silva, aniragpdesigner, bmsurujuddin, jj_design89, farzeen_shareef, anupambarua690, lavioramedia",kimeragroup,13,"Hello to everyone. I joined Fiverrthis month, and now, thanks to this quarantine, I’ve got a great opportunity to do something. I hope to work well here! I just posted my two first gigs. I was entirely uncertain about the way it will be, so I came to the forum to see what other peoples’ experiences have been like. Now, anyone one can help me? How do I get my first order and how to improve buyer request? Please, give me some idea, how can I get order my gigs.",N/A,N/A,N/A,abu_sayem3030,0,Thank you very much:slight_smile:,N/A,"Jun 5, 2020 10:36 am",2020-07-31 15:19:25.976215
"Hi, I’m a new seller on Fiverr","Welcome
New User Introductions!",37,321,69,"Jun 5, 2020 2:55 am","Jun 5, 2020 3:09 am","Jul 31, 2020 3:08 pm",https://forum.fiverr.com/t/hi-im-a-new-seller-on-fiverr/463705,"kimeragroup, damianalamba, kobusingye, ferisalagus, pialmisty100, samschippers, graphics_xpert8, joelsmith2002, dejijohnson1, rockstar232, design_visionar, abhishek_ts, andrewlockwood, abu_sayem3030, only_miraz, mamunsh, aaminamalfar, filomena_silva, aniragpdesigner, bmsurujuddin, jj_design89, farzeen_shareef, anupambarua690, lavioramedia",kimeragroup,13,"Hello to everyone. I joined Fiverrthis month, and now, thanks to this quarantine, I’ve got a great opportunity to do something. I hope to work well here! I just posted my two first gigs. I was entirely uncertain about the way it will be, so I came to the forum to see what other peoples’ experiences have been like. Now, anyone one can help me? How do I get my first order and how to improve buyer request? Please, give me some idea, how can I get order my gigs.",N/A,N/A,N/A,mamunsh,0,yes patient is good for success.,N/A,"Jun 5, 2020 10:40 am",2020-07-31 15:19:26.310277
