thread_name,categories,replies,views,total_likes,creation_date,first_reply_date,last_reply_date,thread_url,frequent_posters,thread_author,thread_likes,thread_text,thread_images,thread_edits,latest_thread_edit_date,reply_author,reply_likes,reply_text,reply_images,reply_date,crawl_date
Bad buyer experience =(,Your Fiverr Experience,22,98,53,"Aug 19, 2020 5:44 am","Aug 19, 2020 5:57 am","Aug 19, 2020 1:12 pm",https://forum.fiverr.com/t/bad-buyer-experience/503187,"hateunfair, mariashtelle1, coerdelion, surajrenuka, english_voice, imagination7413, yasinmoon68, kometbeats, blavaro, filomena_silva",hateunfair,2,"I got a buyer that needed a postcard design for his company. He only had the title, so I had to come up with ideas myself.
I come up with 3 ideas about how to illustrate the program he presents. He liked one of them, I asked about the colors, details and started working. Once I was done, he said that now he wants me to draw something completely different. When I asked why did he make me to finish this illustration if now he needs something else. He answered “My ideas are a work in progress.”
He didn’t suggest to pay for the time and work I have already done, he just wanted me to start over again with something else. It was a 5 dollars request and I spent 3 hours drawing + some time making research.
I was disappointed and sad, I didn’t see a solution but to cancel this order. Is there any way that fiverr can protect me from such buyers? I wasted my time and didn’t get anything, that’s obviously not my fault.",N/A,1,"Aug 19, 2020 6:15 am",mariashtelle1,4,"hateunfair:
I was disappointed and sad, I didn’t see a solution but to cancel this order. Is there any way that fiverr can protect me from such buyers? I wasted my time and didn’t get anything, that’s obviously not my fault.
hateunfair:
He didn’t suggest to pay
He doesn’t have to suggest it. But did YOU tell him that it will cost extra?
How do you expect fiverr to “protect” you? It looks like you yourself offered to cancel the order. And it’s not fiverr job to hold your hand on communication issues.
When you are in those situations YOU have to communicate with your buyer to explain to them what was included in your order and the work that he is requesting will be extra x$ and send him a custom offer for that.
You can also attach a screenshot of the part that you can find below the requirements that says that buyer agreed that all additional work that’s not in the requirements might cost extra.",N/A,"Aug 19, 2020 5:57 am",2020-08-19 13:13:16.660127
Bad buyer experience =(,Your Fiverr Experience,22,98,53,"Aug 19, 2020 5:44 am","Aug 19, 2020 5:57 am","Aug 19, 2020 1:12 pm",https://forum.fiverr.com/t/bad-buyer-experience/503187,"hateunfair, mariashtelle1, coerdelion, surajrenuka, english_voice, imagination7413, yasinmoon68, kometbeats, blavaro, filomena_silva",hateunfair,2,"I got a buyer that needed a postcard design for his company. He only had the title, so I had to come up with ideas myself.
I come up with 3 ideas about how to illustrate the program he presents. He liked one of them, I asked about the colors, details and started working. Once I was done, he said that now he wants me to draw something completely different. When I asked why did he make me to finish this illustration if now he needs something else. He answered “My ideas are a work in progress.”
He didn’t suggest to pay for the time and work I have already done, he just wanted me to start over again with something else. It was a 5 dollars request and I spent 3 hours drawing + some time making research.
I was disappointed and sad, I didn’t see a solution but to cancel this order. Is there any way that fiverr can protect me from such buyers? I wasted my time and didn’t get anything, that’s obviously not my fault.",N/A,1,"Aug 19, 2020 6:15 am",hateunfair,0,"Don’t you see a problem at buyer’s communication? He didn’t ask for additional work, he asked for a completely different piece. I cancelled the order because I don’t see a way to work with a buyer that don’t know what he needs and don’t appreciate the work that have already been done. I expect fiverr to protect workers from buyers that don’t know what they want.",N/A,"Aug 19, 2020 6:00 am",2020-08-19 13:13:17.012761
Bad buyer experience =(,Your Fiverr Experience,22,98,53,"Aug 19, 2020 5:44 am","Aug 19, 2020 5:57 am","Aug 19, 2020 1:12 pm",https://forum.fiverr.com/t/bad-buyer-experience/503187,"hateunfair, mariashtelle1, coerdelion, surajrenuka, english_voice, imagination7413, yasinmoon68, kometbeats, blavaro, filomena_silva",hateunfair,2,"I got a buyer that needed a postcard design for his company. He only had the title, so I had to come up with ideas myself.
I come up with 3 ideas about how to illustrate the program he presents. He liked one of them, I asked about the colors, details and started working. Once I was done, he said that now he wants me to draw something completely different. When I asked why did he make me to finish this illustration if now he needs something else. He answered “My ideas are a work in progress.”
He didn’t suggest to pay for the time and work I have already done, he just wanted me to start over again with something else. It was a 5 dollars request and I spent 3 hours drawing + some time making research.
I was disappointed and sad, I didn’t see a solution but to cancel this order. Is there any way that fiverr can protect me from such buyers? I wasted my time and didn’t get anything, that’s obviously not my fault.",N/A,1,"Aug 19, 2020 6:15 am",mariashtelle1,7,"hateunfair:
Don’t you see a problem at buyer’s communication? He didn’t ask for additional work, he asked for a completely different piece.
That’s an additional work and it is still your (not fiverr’s) responsibility to explain to your buyer that work on this order is completed and what he is asking Is a totally new order( or additional work call it whatever you want) And it will cost him x$ if he want to try new idea.",N/A,"Aug 19, 2020 6:06 am",2020-08-19 13:13:17.368233
Bad buyer experience =(,Your Fiverr Experience,22,98,53,"Aug 19, 2020 5:44 am","Aug 19, 2020 5:57 am","Aug 19, 2020 1:12 pm",https://forum.fiverr.com/t/bad-buyer-experience/503187,"hateunfair, mariashtelle1, coerdelion, surajrenuka, english_voice, imagination7413, yasinmoon68, kometbeats, blavaro, filomena_silva",hateunfair,2,"I got a buyer that needed a postcard design for his company. He only had the title, so I had to come up with ideas myself.
I come up with 3 ideas about how to illustrate the program he presents. He liked one of them, I asked about the colors, details and started working. Once I was done, he said that now he wants me to draw something completely different. When I asked why did he make me to finish this illustration if now he needs something else. He answered “My ideas are a work in progress.”
He didn’t suggest to pay for the time and work I have already done, he just wanted me to start over again with something else. It was a 5 dollars request and I spent 3 hours drawing + some time making research.
I was disappointed and sad, I didn’t see a solution but to cancel this order. Is there any way that fiverr can protect me from such buyers? I wasted my time and didn’t get anything, that’s obviously not my fault.",N/A,1,"Aug 19, 2020 6:15 am","coerdelion
Moderator",1,"For the future: Don’t cancel, point out you’ve done the work as described in the offer.
Someone - can’t remember who - mentioned receiving a delivery that included a custom offer for revisions, which may well be something you might consider.
Also, I suggest you are clear about what constitutes a revision and what a do over - both in the FAQ and in the buyer requirements.
Some buyers here are scummy … and you got one. Protect yourself and don’t be a doormat.",N/A,"Aug 19, 2020 6:06 am",2020-08-19 13:13:17.732481
Bad buyer experience =(,Your Fiverr Experience,22,98,53,"Aug 19, 2020 5:44 am","Aug 19, 2020 5:57 am","Aug 19, 2020 1:12 pm",https://forum.fiverr.com/t/bad-buyer-experience/503187,"hateunfair, mariashtelle1, coerdelion, surajrenuka, english_voice, imagination7413, yasinmoon68, kometbeats, blavaro, filomena_silva",hateunfair,2,"I got a buyer that needed a postcard design for his company. He only had the title, so I had to come up with ideas myself.
I come up with 3 ideas about how to illustrate the program he presents. He liked one of them, I asked about the colors, details and started working. Once I was done, he said that now he wants me to draw something completely different. When I asked why did he make me to finish this illustration if now he needs something else. He answered “My ideas are a work in progress.”
He didn’t suggest to pay for the time and work I have already done, he just wanted me to start over again with something else. It was a 5 dollars request and I spent 3 hours drawing + some time making research.
I was disappointed and sad, I didn’t see a solution but to cancel this order. Is there any way that fiverr can protect me from such buyers? I wasted my time and didn’t get anything, that’s obviously not my fault.",N/A,1,"Aug 19, 2020 6:15 am",hateunfair,0,"honestly you are not helping at all. thanks for your time, but I don’t think you understand the scope of the situation. have a good day.",N/A,"Aug 19, 2020 6:07 am",2020-08-19 13:13:18.095545
Bad buyer experience =(,Your Fiverr Experience,22,98,53,"Aug 19, 2020 5:44 am","Aug 19, 2020 5:57 am","Aug 19, 2020 1:12 pm",https://forum.fiverr.com/t/bad-buyer-experience/503187,"hateunfair, mariashtelle1, coerdelion, surajrenuka, english_voice, imagination7413, yasinmoon68, kometbeats, blavaro, filomena_silva",hateunfair,2,"I got a buyer that needed a postcard design for his company. He only had the title, so I had to come up with ideas myself.
I come up with 3 ideas about how to illustrate the program he presents. He liked one of them, I asked about the colors, details and started working. Once I was done, he said that now he wants me to draw something completely different. When I asked why did he make me to finish this illustration if now he needs something else. He answered “My ideas are a work in progress.”
He didn’t suggest to pay for the time and work I have already done, he just wanted me to start over again with something else. It was a 5 dollars request and I spent 3 hours drawing + some time making research.
I was disappointed and sad, I didn’t see a solution but to cancel this order. Is there any way that fiverr can protect me from such buyers? I wasted my time and didn’t get anything, that’s obviously not my fault.",N/A,1,"Aug 19, 2020 6:15 am",hateunfair,0,thank you so much for your suggestions. I will be careful next time and will try to protect myself better. Highly appreciated.,N/A,"Aug 19, 2020 6:08 am",2020-08-19 13:13:18.427155
Bad buyer experience =(,Your Fiverr Experience,22,98,53,"Aug 19, 2020 5:44 am","Aug 19, 2020 5:57 am","Aug 19, 2020 1:12 pm",https://forum.fiverr.com/t/bad-buyer-experience/503187,"hateunfair, mariashtelle1, coerdelion, surajrenuka, english_voice, imagination7413, yasinmoon68, kometbeats, blavaro, filomena_silva",hateunfair,2,"I got a buyer that needed a postcard design for his company. He only had the title, so I had to come up with ideas myself.
I come up with 3 ideas about how to illustrate the program he presents. He liked one of them, I asked about the colors, details and started working. Once I was done, he said that now he wants me to draw something completely different. When I asked why did he make me to finish this illustration if now he needs something else. He answered “My ideas are a work in progress.”
He didn’t suggest to pay for the time and work I have already done, he just wanted me to start over again with something else. It was a 5 dollars request and I spent 3 hours drawing + some time making research.
I was disappointed and sad, I didn’t see a solution but to cancel this order. Is there any way that fiverr can protect me from such buyers? I wasted my time and didn’t get anything, that’s obviously not my fault.",N/A,1,"Aug 19, 2020 6:15 am",mariashtelle1,5,"hateunfair:
but I don’t think you understand the scope of the situation.
I totally do, I’ve been freelancing for quite some years and those situations happen all the time and most of them easy solvable with proper communication from your side.
You need to define the scope.
You need to define what is revision.
You need write clear description what is and what is not included.
You need to remind client if they go out of the scope.
If you don’t want to listen an advise and still want to put responsibility on someone else and expect “platforms” to resolve communication issues then that’s also totally fine.
hateunfair:
have a good day.
Being passive aggressive also not a great example of good communication.",N/A,"Aug 19, 2020 6:11 am",2020-08-19 13:13:18.808793
Bad buyer experience =(,Your Fiverr Experience,22,98,53,"Aug 19, 2020 5:44 am","Aug 19, 2020 5:57 am","Aug 19, 2020 1:12 pm",https://forum.fiverr.com/t/bad-buyer-experience/503187,"hateunfair, mariashtelle1, coerdelion, surajrenuka, english_voice, imagination7413, yasinmoon68, kometbeats, blavaro, filomena_silva",hateunfair,2,"I got a buyer that needed a postcard design for his company. He only had the title, so I had to come up with ideas myself.
I come up with 3 ideas about how to illustrate the program he presents. He liked one of them, I asked about the colors, details and started working. Once I was done, he said that now he wants me to draw something completely different. When I asked why did he make me to finish this illustration if now he needs something else. He answered “My ideas are a work in progress.”
He didn’t suggest to pay for the time and work I have already done, he just wanted me to start over again with something else. It was a 5 dollars request and I spent 3 hours drawing + some time making research.
I was disappointed and sad, I didn’t see a solution but to cancel this order. Is there any way that fiverr can protect me from such buyers? I wasted my time and didn’t get anything, that’s obviously not my fault.",N/A,1,"Aug 19, 2020 6:15 am",surajrenuka,3,"hateunfair:
He didn’t ask for additional work, he asked for a completely different piece.
So charge him accordingly !
Now if Buyer is asking for extra work ( totally different piece ), Its you who will explain him the circumstances , I don’t get what fiverr can do on seller’s behalf here !",N/A,"Aug 19, 2020 6:12 am",2020-08-19 13:13:19.173351
Bad buyer experience =(,Your Fiverr Experience,22,98,53,"Aug 19, 2020 5:44 am","Aug 19, 2020 5:57 am","Aug 19, 2020 1:12 pm",https://forum.fiverr.com/t/bad-buyer-experience/503187,"hateunfair, mariashtelle1, coerdelion, surajrenuka, english_voice, imagination7413, yasinmoon68, kometbeats, blavaro, filomena_silva",hateunfair,2,"I got a buyer that needed a postcard design for his company. He only had the title, so I had to come up with ideas myself.
I come up with 3 ideas about how to illustrate the program he presents. He liked one of them, I asked about the colors, details and started working. Once I was done, he said that now he wants me to draw something completely different. When I asked why did he make me to finish this illustration if now he needs something else. He answered “My ideas are a work in progress.”
He didn’t suggest to pay for the time and work I have already done, he just wanted me to start over again with something else. It was a 5 dollars request and I spent 3 hours drawing + some time making research.
I was disappointed and sad, I didn’t see a solution but to cancel this order. Is there any way that fiverr can protect me from such buyers? I wasted my time and didn’t get anything, that’s obviously not my fault.",N/A,1,"Aug 19, 2020 6:15 am",hateunfair,0,"I am new to this platform, so I was asking is there any way that platform can protect me from such situation, this is not communication problem, this is not honest buyer problem, I still don’t see my fault here, I did my job and even did additional job by coming up with ideas instead of the buyer. So you just continue saying that I have communication problem. I don’t see that.
You didn’t give a single advice, you only said that I have problems. Moderator above gave some real advice and that’s what is called “advice”.",N/A,"Aug 19, 2020 6:15 am",2020-08-19 13:13:19.532701
Bad buyer experience =(,Your Fiverr Experience,22,98,53,"Aug 19, 2020 5:44 am","Aug 19, 2020 5:57 am","Aug 19, 2020 1:12 pm",https://forum.fiverr.com/t/bad-buyer-experience/503187,"hateunfair, mariashtelle1, coerdelion, surajrenuka, english_voice, imagination7413, yasinmoon68, kometbeats, blavaro, filomena_silva",hateunfair,2,"I got a buyer that needed a postcard design for his company. He only had the title, so I had to come up with ideas myself.
I come up with 3 ideas about how to illustrate the program he presents. He liked one of them, I asked about the colors, details and started working. Once I was done, he said that now he wants me to draw something completely different. When I asked why did he make me to finish this illustration if now he needs something else. He answered “My ideas are a work in progress.”
He didn’t suggest to pay for the time and work I have already done, he just wanted me to start over again with something else. It was a 5 dollars request and I spent 3 hours drawing + some time making research.
I was disappointed and sad, I didn’t see a solution but to cancel this order. Is there any way that fiverr can protect me from such buyers? I wasted my time and didn’t get anything, that’s obviously not my fault.",N/A,1,"Aug 19, 2020 6:15 am",hateunfair,0,"I am afraid that if I charge extra in the end buyer will leave bad review, that’s why I prefer to cancel the order. Maybe I am overthinking but with this buyer I really felt like i had no choice. I will either draw another piece for free, or have the first bad review.",N/A,"Aug 19, 2020 6:17 am",2020-08-19 13:13:19.878004
